id,url,name,username,created_at,description,favourites_count,followers_count,listed_count,media_count,profile_image_url,profile_banner_url,statuses_count,verified,is_blue_verified,entities,can_dm,can_media_tag,location,pinned_tweet_ids,top_tweet_count
31139034,https://x.com/NeilJacobs,Neil Jacobs,NeilJacobs,Tue Apr 14 14:54:04 +0000 2009,Bitcoiner | Co-Founder @FOMO21Shop,45350,92157,558,8512,https://pbs.twimg.com/profile_images/1714989927694307328/-irKfzDB_normal.jpg,https://pbs.twimg.com/profile_banners/31139034/1727482465,32427.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'fomo21.com', 'expanded_url': 'https://fomo21.com/', 'url': 'https://t.co/e13YHDJgnU', 'indices': [0, 23]}]}}",True,False,Shop Bitcoin Merch Now     👉,['1887909069979004986'],1
303332491,https://x.com/rot13maxi,Rijndael | BIP-420 🐱,rot13maxi,Sun May 22 17:52:27 +0000 2011,symmetric block cipher. Artificer @TaprootWizards. Vires in Numeris,83206,21800,355,1573,https://pbs.twimg.com/profile_images/1872268880380313600/xZNeJbV1_normal.jpg,https://pbs.twimg.com/profile_banners/303332491/1735773569,28945.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'fixthefilters.com', 'expanded_url': 'http://fixthefilters.com', 'url': 'https://t.co/supIujoPvh', 'indices': [0, 23]}]}}",True,False,,['1470577118136389633'],1
1530530365,https://x.com/chainlink,Chainlink,chainlink,Wed Jun 19 11:03:02 +0000 2013,Chainlink is the standard for onchain finance.,1076,1275202,6563,3104,https://pbs.twimg.com/profile_images/1800426318099595264/N7yf_kOD_normal.jpg,https://pbs.twimg.com/profile_banners/1530530365/1730826756,8853.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'chain.link', 'expanded_url': 'https://chain.link', 'url': 'https://t.co/BAUYJHD623', 'indices': [0, 23]}]}}",False,True,,['1882777152376181198'],1
46238620,https://x.com/SergeyNazarov,Sergey Nazarov,SergeyNazarov,Wed Jun 10 22:03:05 +0000 2009,Co-founder of @Chainlink: industry-standard for creating the verifiable web and bringing the whole world onchain. We're Hiring: https://t.co/0xiQfsV9Sz,284,159887,1647,162,https://pbs.twimg.com/profile_images/751118197126991873/eSXubsCD_normal.jpg,https://pbs.twimg.com/profile_banners/46238620/1398577491,904.0,False,True,"{'description': {'urls': [{'display_url': 'chainlinklabs.com/careers', 'expanded_url': 'http://chainlinklabs.com/careers', 'url': 'https://t.co/0xiQfsV9Sz', 'indices': [128, 151]}]}, 'url': {'urls': [{'display_url': 'chain.link', 'expanded_url': 'https://chain.link/', 'url': 'https://t.co/uJ3rrkzUos', 'indices': [0, 23]}]}}",False,True,,['1653571195147542531'],1
730885044,https://x.com/KREEEPER79,KREEP🪬,KREEEPER79,Wed Aug 01 15:26:13 +0000 2012,Community Builder | MFER AT HEART l 54TH & OAKMONT l MY BROTHERS KEEPER l FOLLOW AT YOUR OWN RISK l RETIRE l TRENCH DEMON,69549,7798,58,4139,https://pbs.twimg.com/profile_images/1858686488831012864/18Qqrdsx_normal.jpg,https://pbs.twimg.com/profile_banners/730885044/1735585919,30071.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'mfersondoge.com', 'expanded_url': 'https://www.mfersondoge.com/', 'url': 'https://t.co/aH1C0byWH3', 'indices': [0, 23]}]}}",False,False,Mars,['1856003080631828485'],1
1137978769,https://x.com/DefiCompass,DeFi Compass,DefiCompass,Thu Jan 31 21:31:35 +0000 2013,Early-stage Crypto Investor & Researcher   𝗜   Marketing Specialist   𝗜   TG Channel: https://t.co/1SZrffMh2A,10830,32908,8,727,https://pbs.twimg.com/profile_images/1775773856885571586/KbGiJ_tA_normal.jpg,https://pbs.twimg.com/profile_banners/1137978769/1709652655,4811.0,False,True,"{'description': {'urls': [{'display_url': 't.me/CompassAlphaHu…', 'expanded_url': 'http://t.me/CompassAlphaHunters', 'url': 'https://t.co/1SZrffMh2A', 'indices': [86, 109]}]}, 'url': {'urls': [{'display_url': 't.me/DeFiCompass', 'expanded_url': 'http://t.me/DeFiCompass', 'url': 'https://t.co/EZzwAUTZko', 'indices': [0, 23]}]}}",True,True,Not financial advice,['1875174408035213418'],2
15972892,https://x.com/mssteuer,(((Michael Steuer))) 🎗️ - michael.cspr,mssteuer,Sun Aug 24 21:28:24 +0000 2008,President & CTO at @Casper_Network. Co-founder of @WeAreTeamMAKE. #BringThemHomeNow 🎗️ All views & opinions are my own.,3659,8591,29,92,https://pbs.twimg.com/profile_images/1846458683594878976/58T5kALQ_normal.jpg,https://pbs.twimg.com/profile_banners/15972892/1674844101,2694.0,False,True,{'description': {'urls': []}},True,False,"Los Angeles, CA",['1887890165697560640'],1
407335633,https://x.com/berndawgler,bern,berndawgler,Mon Nov 07 23:20:27 +0000 2011,- My opinions are my own - intern at Rug Radio and rektguy,99082,12145,54,5010,https://pbs.twimg.com/profile_images/1868729672734814208/OETCLTa3_normal.jpg,https://pbs.twimg.com/profile_banners/407335633/1734440448,54839.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'degenz.finance', 'expanded_url': 'http://degenz.finance', 'url': 'https://t.co/pUjeH5iX4H', 'indices': [0, 23]}]}}",True,True,Degenz and Rug Radio,['1881002245640396834'],1
18113993,https://x.com/efenigson,Efrat Fenigson,efenigson,Sun Dec 14 08:43:08 +0000 2008,🎙Podcaster @YoureTheVoiceEF | Independent journalist | Marketing expert | Allergic to tyranny | Freedom & Bitcoin maxi | click Highlights for podcast episodes!,141620,100947,782,5380,https://pbs.twimg.com/profile_images/1739127405288259584/ZBYKTcP2_normal.jpg,https://pbs.twimg.com/profile_banners/18113993/1697285112,56628.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'linktr.ee/efenigson', 'expanded_url': 'https://linktr.ee/efenigson', 'url': 'https://t.co/9rvr0rpsfY', 'indices': [0, 23]}]}}",True,True,"Israel, the world, cyber space",['1805160845854355635'],1
288197441,https://x.com/Josh_Kale,josh.eth,Josh_Kale,Tue Apr 26 12:20:33 +0000 2011,Hanging out on fringes and frontiers | Building @BanklessHQ,14856,1577,48,519,https://pbs.twimg.com/profile_images/1607639364623863808/iZjn3VCy_normal.jpg,https://pbs.twimg.com/profile_banners/288197441/1612909156,7217.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'instagram.com/joshkale', 'expanded_url': 'http://instagram.com/joshkale', 'url': 'https://t.co/IihjxSdkK6', 'indices': [0, 23]}]}}",True,True,New York,[],1
392337101,https://x.com/Alucard_eth,Alucard 🧱🇨🇦,Alucard_eth,Sun Oct 16 21:46:35 +0000 2011,Community Lead @eclipseFND | Co-founder @asclubnft | Opinions are my own 🚨,44685,10818,144,2684,https://pbs.twimg.com/profile_images/1815855216224329728/OyYQywtO_normal.jpg,https://pbs.twimg.com/profile_banners/392337101/1727957687,19859.0,False,True,{'description': {'urls': []}},False,True,Canada,['1856278290714984563'],3
279437224,https://x.com/chrisharmse89,Chris Harmse,chrisharmse89,Sat Apr 09 07:57:53 +0000 2011,Accelerating payments with stablecoins,1782,550,11,34,https://pbs.twimg.com/profile_images/1802721696681496576/wNpXJJEx_normal.jpg,https://pbs.twimg.com/profile_banners/279437224/1732800443,928.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'bvnk.com', 'expanded_url': 'https://www.bvnk.com/', 'url': 'https://t.co/TVx1OR0HFN', 'indices': [0, 23]}]}}",True,True,"Dubai, United Arab Emirates",['1138191190854111232'],1
59989980,https://x.com/Degen_Hardy,Hardy,Degen_Hardy,Sat Jul 25 05:24:57 +0000 2009,Crypto trader • Low cap gem hunter • Memecoin maxi • Advisor,138906,68101,472,7410,https://pbs.twimg.com/profile_images/1702572497118416896/8rW_ZZ35_normal.jpg,https://pbs.twimg.com/profile_banners/59989980/1619523289,56427.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 't.me/+kbssdhgFcYs2M…', 'expanded_url': 'https://t.me/+kbssdhgFcYs2MmIy', 'url': 'https://t.co/YUgUg41Oz6', 'indices': [0, 23]}]}}",True,True,MY PRIVATE TG ALPHA JOURNAL,['1884593356367712744'],2
44232404,https://x.com/erikhieubnb,ErikHieu.BnB,erikhieubnb,Tue Jun 02 23:02:18 +0000 2009,Founder of @ventures_bd & @pinkcatgroup | Advisor +2000 KOL Network | AMB @XPLA_Official @RedbrickLand @Ancient8_gg @_s_l_a_t_e_ | Contact: https://t.co/TzmcNqj7OG,4571,39791,8,756,https://pbs.twimg.com/profile_images/1607259701984780288/yEvhnhpU_normal.jpg,https://pbs.twimg.com/profile_banners/44232404/1646358512,6452.0,False,True,"{'description': {'urls': [{'display_url': 't.me/degeabk', 'expanded_url': 'http://t.me/degeabk', 'url': 'https://t.co/TzmcNqj7OG', 'indices': [140, 163]}]}, 'url': {'urls': [{'display_url': 'linktr.ee/bdventures', 'expanded_url': 'http://linktr.ee/bdventures', 'url': 'https://t.co/tyrknjf78O', 'indices': [0, 23]}]}}",True,True,"New York, USA",['1874754164057850167'],1
314756516,https://x.com/MatrixOneAI,Matrix One,MatrixOneAI,Fri Jun 10 19:16:51 +0000 2011,"AI Agent Protocol on @solana

Projects @onlyonesami @avatar_dot_one @chainnewsone 

Backed by @animocabrands

CA: E1R4RF89GcKxz62DVfojxDJteLFFs8rtiXcGcrx5HbTj",6916,74809,384,167,https://pbs.twimg.com/profile_images/1790374289117413376/GLq1r6Yy_normal.jpg,https://pbs.twimg.com/profile_banners/314756516/1715278458,537.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'matrix.one', 'expanded_url': 'https://www.matrix.one/', 'url': 'https://t.co/LPBQUXaxeV', 'indices': [0, 23]}]}}",True,True,,[],1
163650099,https://x.com/judeumeano,Jude Umeano,judeumeano,Tue Jul 06 23:33:50 +0000 2010,"Investor | Trader | Tutor. I help serious-minded people create, grow, & manage wealth in Crypto, Blockchain, & Fintech. YouTube - over 140k. Building Afibie. 🐻",8738,11493,42,985,https://pbs.twimg.com/profile_images/1824514785506988032/DhU6AUto_normal.jpg,https://pbs.twimg.com/profile_banners/163650099/1674134444,5076.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'linktr.ee/judeumeano', 'expanded_url': 'https://linktr.ee/judeumeano', 'url': 'https://t.co/lGdJNwQuMi', 'indices': [0, 23]}]}}",True,False,Port Harcourt,['1781722603905761355'],1
244719888,https://x.com/odin_free,br0th3r 0d1n,odin_free,Sun Jan 30 00:07:08 +0000 2011,"s²4rk🕸 Ecosystem Lead @StarkwareLTD

views are my own (real)",78911,36412,666,5748,https://pbs.twimg.com/profile_images/1879901116806164480/olCdoL1D_normal.jpg,https://pbs.twimg.com/profile_banners/244719888/1706199228,39681.0,False,True,{'description': {'urls': []}},True,False,,['1888137348245778842'],1
18779694,https://x.com/EoghanH,eggman.eth,EoghanH,Thu Jan 08 21:16:41 +0000 2009,"// Cat Enthusiast
// Dev @0xNovaDAO
// Building on @base & @0xPolygon
// Dogecoin Core Dev 2013/14",11112,4294,26,640,https://pbs.twimg.com/profile_images/1736483481851502592/KTKx1fcw_normal.jpg,https://pbs.twimg.com/profile_banners/18779694/1706551149,3470.0,False,True,{'description': {'urls': []}},True,False,,[],1
1325431674,https://x.com/Picolas_Caged,Picolas Cage,Picolas_Caged,Wed Apr 03 21:13:27 +0000 2013,"$BTC + $ETH swing trader | DeFi enthusiast | Crypto enjoyoor est. 2018.

Previously a Personal Trainer

Dubai 🇦🇪 + United Kingdom 🇬🇧",52091,10371,202,3094,https://pbs.twimg.com/profile_images/1714161791784058880/35k0e4CC_normal.jpg,https://pbs.twimg.com/profile_banners/1325431674/1719522143,35220.0,False,True,{'description': {'urls': []}},True,True,,['1783460696174285006'],1
216525605,https://x.com/MindCrypto_,Mind Crypto 🍥,MindCrypto_,Tue Nov 16 23:38:43 +0000 2010,Crypto Enthusiast | Love Market Depth & On-chain analysis | #HODLer | Crypto News | Not Financial Advice | Just Personal Opinions | #DYOR $QNT $SHX $VELO,19603,10590,45,2070,https://pbs.twimg.com/profile_images/1531318936440021003/yab8fv5j_normal.jpg,https://pbs.twimg.com/profile_banners/216525605/1734904202,11686.0,False,False,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'm.youtube.com/@Mindcrypto', 'expanded_url': 'https://m.youtube.com/@Mindcrypto', 'url': 'https://t.co/7AkgKPVQHT', 'indices': [0, 23]}]}}",True,False,Everywhere,['1832676064931279063'],1
171514086,https://x.com/DougBillings,Doug Billings,DougBillings,Tue Jul 27 14:37:56 +0000 2010,"Host of “The Right Side."" America is a Republic. I reveal intellectual immaturity of Liberals. Fan of Elvis. Catholic. Believe it. For the Republic! Cheers.",17651,34972,104,6035,https://pbs.twimg.com/profile_images/1827173860204056576/B56hAx50_normal.jpg,https://pbs.twimg.com/profile_banners/171514086/1706217448,27180.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'DougBillings.us', 'expanded_url': 'https://DougBillings.us', 'url': 'https://t.co/cxU47G20RY', 'indices': [0, 23]}]}}",False,True,United States,[],1
452742819,https://x.com/Zentry_Fanatic,Zentry Watcher.ron ⚡️| HIGHER,Zentry_Fanatic,Mon Jan 02 05:54:40 +0000 2012,The Market Mechanic | @Zentry x @Ronin_Network Tier 2 Watcher & Ambassador | $ZENT $RON $CAG | @MaxionLabs | Nexus Invite Code/7FBLHB,1617,828,2,396,https://pbs.twimg.com/profile_images/1874490562595704834/KYwtgYth_normal.jpg,https://pbs.twimg.com/profile_banners/452742819/1735732752,1019.0,False,False,{'description': {'urls': []}},False,True,,['1885111531496497520'],1
19546277,https://x.com/YahooFinance,Yahoo Finance,YahooFinance,Mon Jan 26 17:44:44 +0000 2009,"The world’s biggest business news platform: https://t.co/EhQ75nXob3 Get the free Yahoo Finance app & subscribe to our morning newsletter, the Morning Brief ⬇️",4493,1905472,18324,238292,https://pbs.twimg.com/profile_images/1852386668646379524/H-Kso-3l_normal.png,https://pbs.twimg.com/profile_banners/19546277/1731077072,361063.0,False,True,"{'description': {'urls': [{'display_url': 'finance.yahoo.com', 'expanded_url': 'http://finance.yahoo.com', 'url': 'https://t.co/EhQ75nXob3', 'indices': [44, 67]}]}, 'url': {'urls': [{'display_url': 'rb.gy/l8obaz', 'expanded_url': 'https://rb.gy/l8obaz', 'url': 'https://t.co/gpKuEyBqii', 'indices': [0, 23]}]}}",False,True,"New York, NY",['1887857405502935380'],3
66809779,https://x.com/deezy_BTC,Deezy,deezy_BTC,Tue Aug 18 21:37:42 +0000 2009,$deezy IG: https://t.co/KodUPFA0yI email: nick@hitnetwork.com deezy.ada,17459,55742,231,4290,https://pbs.twimg.com/profile_images/1612481214459351042/xecpr8c1_normal.png,https://pbs.twimg.com/profile_banners/66809779/1712667968,18246.0,False,True,"{'description': {'urls': [{'display_url': 'instagram.com/deezy_btc/', 'expanded_url': 'http://instagram.com/deezy_btc/', 'url': 'https://t.co/KodUPFA0yI', 'indices': [11, 34]}]}}",True,True,"Atlanta, GA",['1887561687751929915'],5
956666930,https://x.com/bob4punk,Bubbafox,bob4punk,Mon Nov 19 03:24:32 +0000 2012,"Professional $Link staker 

coinbasewallet: https://t.co/rdFEhAnZNQ",210533,21042,112,20417,https://pbs.twimg.com/profile_images/1636024144352493569/5-xarwWQ_normal.jpg,https://pbs.twimg.com/profile_banners/956666930/1646357781,81069.0,False,True,"{'description': {'urls': [{'display_url': 'Bubbafox.cb.id', 'expanded_url': 'http://Bubbafox.cb.id', 'url': 'https://t.co/rdFEhAnZNQ', 'indices': [44, 67]}]}}",False,False,,['1862508755759288806'],2
99328846,https://x.com/Adrian_R_Morris,Adrian Morris,Adrian_R_Morris,Fri Dec 25 17:39:22 +0000 2009,Techie Fighting $BTC & $MSTR FUD | Bitcoin≠Crypto | Speak It Into Existence Manifest Success | @Alpha__Insights | @MSTRTrueNorth,25540,24359,200,1608,https://pbs.twimg.com/profile_images/1793032617870184448/Czss3MPl_normal.jpg,https://pbs.twimg.com/profile_banners/99328846/1734979093,15663.0,False,True,{'description': {'urls': []}},True,True,,['1888019780952600840'],1
275258366,https://x.com/Fredrickcryptos,Fredrick.eth 🦅,Fredrickcryptos,Thu Mar 31 23:06:56 +0000 2011,"Mathematician, Crypto Maxist...  $ETH,  $SOL $HEX,  $PLS",2559,1325,21,611,https://pbs.twimg.com/profile_images/1685060554744815616/e1fwYfhf_normal.jpg,https://pbs.twimg.com/profile_banners/275258366/1671287534,5307.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 't.me/naughtyapescall', 'expanded_url': 'https://t.me/naughtyapescall', 'url': 'https://t.co/N2RxYU38iG', 'indices': [0, 23]}]}}",True,False,"London, England",[],1
314143489,https://x.com/SexyStockSlayer,SexyStockSlayer,SexyStockSlayer,Thu Jun 09 19:44:32 +0000 2011,"Stock & Options & Crypto Trader. All opinions shared are my OWN personal plays, not financial advice. Do your own research. Trade your own plan.",84259,9195,47,8823,https://pbs.twimg.com/profile_images/1886480836142252032/FKGj10k6_normal.jpg,https://pbs.twimg.com/profile_banners/314143489/1709136645,37193.0,False,True,{'description': {'urls': []}},True,False,United States,['1881725928633508325'],1
30022258,https://x.com/djkero,DJKERO 💽💾☠™️,djkero,Thu Apr 09 17:08:34 +0000 2009,𝐅𝐫𝐢𝐞𝐧𝐝𝐥𝐲🌈ᴵᴺᵀᴱᴳᴿᴬᵀᴵᴼᴺ 🌎 This is Kero's personal Twitter™ - For DETUND™ records follow: @detundrecords ╲╱┇S̠̻̰͓̫̗UA▙▄▄▄ᴬʀ͌▜▛Ꮪ ◥◣◥◣ 💽💾☠,13274,7046,134,7106,https://pbs.twimg.com/profile_images/1840989605408956416/0ry0nGim_normal.jpg,https://pbs.twimg.com/profile_banners/30022258/1695525639,50019.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'linktr.ee/Djkero', 'expanded_url': 'https://linktr.ee/Djkero', 'url': 'https://t.co/RoMwEJWClX', 'indices': [0, 23]}]}}",True,True,"Los Angeles, CA",['1886440386094313562'],1
729666667,https://x.com/jose__mmm,josemmm,jose__mmm,Wed Aug 01 01:21:05 +0000 2012,"Passionate about DeFi and Web3. #Bitcoin #Ethereum #DeFi , Booster from  @protocol_fx",1856,338,4,62,https://pbs.twimg.com/profile_images/1795220836363780097/ge5w-0mH_normal.jpg,,875.0,False,True,{'description': {'urls': []}},False,True,World,[],1
15066838,https://x.com/davidgobaud,David Gobaud,davidgobaud,Mon Jun 09 23:01:19 +0000 2008,Preserving freedom @FreedomTechHQ and investing @pioneer_fund. Be free.,46576,2421,50,135,https://pbs.twimg.com/profile_images/1743770173398470656/ThJN_CLn_normal.jpg,https://pbs.twimg.com/profile_banners/15066838/1398552988,895.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'FreedomTechHQ.com', 'expanded_url': 'https://FreedomTechHQ.com', 'url': 'https://t.co/9yNc6cV2Ft', 'indices': [0, 23]}]}}",True,False,NYC,['1817540578185293946'],1
94723267,https://x.com/KevLeht,Kevin Lehtiniitty,KevLeht,Sat Dec 05 04:25:41 +0000 2009,creating @borderlessxyz to bring banking and payments onchain. pronouns: locked/in,4409,4185,45,557,https://pbs.twimg.com/profile_images/1540397701879107584/1cDYlh7G_normal.jpg,https://pbs.twimg.com/profile_banners/94723267/1656112807,4526.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'borderless.xyz', 'expanded_url': 'http://borderless.xyz', 'url': 'https://t.co/5ZeMJX21WK', 'indices': [0, 23]}]}}",True,True,"Austin, TX",[],1
606520477,https://x.com/0xShelby,Shitcoin Shelby,0xShelby,Tue Jun 12 18:11:07 +0000 2012,,25118,6158,40,718,https://pbs.twimg.com/profile_images/1566014048927457280/ikCKwHex_normal.jpg,https://pbs.twimg.com/profile_banners/606520477/1648423718,10723.0,False,True,{'description': {'urls': []}},True,True,,['1591716543284535298'],1
15994387,https://x.com/IanCrossland,Ian Crossland,IanCrossland,Tue Aug 26 09:42:38 +0000 2008,"Actor, Musician, Streamer and Graphene enthusiast

Follow me on Twitch: https://t.co/MxQr5WY45x

Profile pic by @MStockDesign",4989,131780,190,1570,https://pbs.twimg.com/profile_images/1625705935845957633/iK_vYO5V_normal.jpg,https://pbs.twimg.com/profile_banners/15994387/1682868597,7955.0,False,True,"{'description': {'urls': [{'display_url': 'twitch.tv/iancrossland', 'expanded_url': 'https://www.twitch.tv/iancrossland', 'url': 'https://t.co/MxQr5WY45x', 'indices': [72, 95]}]}, 'url': {'urls': [{'display_url': 'iancrossland.net', 'expanded_url': 'http://iancrossland.net', 'url': 'https://t.co/jmeNhJIkm9', 'indices': [0, 23]}]}}",True,True,Maryland,[],1
